objectid,globalid,Acceleration,acquisitionTime,activityX,activityY,activityZ,alive,altitude,AvgAcceleration,AvgDistance,AvgHeight,AvgSlope,AvgSpeed,AvgTimeSpan,backupVoltage,dataEventType,Distance,DistanceTolerance,DistanceUnits,dop,expelled,extendedMessageType,fixType,Heading,Height,HeightChange,HistoryDepth,idData,idDevice,Idling,idSensor,latitude,longitude,mainVoltage,MaxAcceleration,MaxDistance,MaxHeight,MaxSlope,MaxSpeed,MaxTimeSpan,MinAcceleration,MinDistance,MinHeight,MinSlope,MinSpeed,MinTimeSpan,mortalityStatus,originCode,PercentageIdleTime,positionIsValid,positionMortalityStatus,received,scts,Slope,Speed,temperature,TimeSpan,TimeSpanTolerance,TimeUnits,TotalAcceleration,TotalDistance,TotalHeightChange,TotalIdleTime,TotalSlope,TotalSpeed,TotalTimeSpan,vitActivityLevel,trackid,geometry
200,5a31834b-ffd5-4365-bff1-14ed426d145f,9.17,2025-09-18 19:24:36,0.89,0.48,0.79,Yes,2894.85,5.48,93.05,92.05,2.67,4.06,2.68,3.75,Normal,78.56,3.02,meters,3.84,No,None,3D,225.84,36.34,-1.71,6,data_2_0,2,No,20,40.34526240624578,-105.67409742610032,3.42,7.5,83.46,39.13,29.72,15.3,43.95,1.25,77.56,42.25,21.63,5.3,7.76,Alive,RMNP,87.14,True,Alive,2025-09-18 19:24:36,2025-09-18 19:24:36,3.47,15.98,2.33,10.28,0.55,minutes,33.01,447.43,-78.86,28.87,41.07,84.95,381.65,0.44,2,POINT(-105.67409742610032 40.34526240624578)
201,a554ef66-5e5d-4b78-92f2-b3b165cf1039,3.35,2025-09-18 19:34:36,0.59,0.24,0.72,Yes,2785.5,0.04,95.35,57.39,8.85,5.54,34.6,3.44,Normal,58.32,4.67,meters,1.15,No,None,3D,321.2,91.77,-4.68,1,data_2_1,2,No,20,40.34662823694682,-105.68420112542336,4.13,6.36,66.27,1.83,38.37,12.97,42.24,4.32,5.16,64.15,22.11,13.61,52.45,Alive,RMNP,67.49,True,Alive,2025-09-18 19:34:36,2025-09-18 19:34:36,8.17,0.35,-0.89,28.43,5.0,minutes,1.3,39.63,70.53,0.7,35.85,94.91,532.8,0.79,2,POINT(-105.68420112542336 40.34662823694682)
202,5ee27f92-7e83-473a-bc52-cf830ff776cb,3.71,2025-09-18 19:44:36,0.62,0.74,0.64,Yes,2559.97,4.55,70.64,21.36,40.96,0.01,48.48,3.93,Normal,64.57,0.43,meters,1.98,No,None,3D,334.71,51.5,-0.79,10,data_2_2,2,No,20,40.34633187062411,-105.6803436901785,3.73,1.86,2.17,68.06,5.18,13.03,41.34,2.0,65.87,3.99,17.91,7.31,50.79,Alive,RMNP,89.66,True,Alive,2025-09-18 19:44:36,2025-09-18 19:44:36,26.26,15.3,8.15,5.33,0.42,minutes,18.78,802.87,-4.81,45.01,12.82,45.48,119.95,0.67,2,POINT(-105.6803436901785 40.34633187062411)
203,a0457e5b-2dc2-4e95-86e7-1ae8c2d96897,9.79,2025-09-18 19:54:36,0.27,0.19,0.97,Yes,2665.44,1.21,75.76,87.02,1.68,1.64,14.55,3.9,Normal,2.74,3.92,meters,3.4,No,None,3D,202.38,46.69,5.41,9,data_2_3,2,No,20,40.34128117696683,-105.69142275361986,3.03,8.93,52.77,95.51,24.88,11.52,50.99,5.32,10.76,25.73,24.26,18.89,24.95,Alive,RMNP,94.54,True,Alive,2025-09-18 19:54:36,2025-09-18 19:54:36,36.74,7.62,-7.74,18.47,4.66,minutes,56.87,610.69,-28.67,7.96,38.94,82.11,302.9,0.99,2,POINT(-105.69142275361986 40.34128117696683)
204,9df276c3-df14-449e-ba0a-7a668c6b0460,8.39,2025-09-18 20:04:36,0.71,0.4,0.22,Yes,2965.41,0.89,20.55,7.6,41.48,17.95,58.76,3.75,Normal,71.74,2.51,meters,3.46,No,None,3D,101.01,74.05,5.88,4,data_2_4,2,No,20,40.35252970295604,-105.68910102562772,3.66,9.27,13.04,27.1,1.85,17.4,40.24,7.19,52.0,69.63,27.59,8.76,24.09,Alive,RMNP,4.86,True,Alive,2025-09-18 20:04:36,2025-09-18 20:04:36,29.97,8.58,5.48,38.72,4.53,minutes,95.84,786.88,-59.88,13.87,32.38,39.83,431.97,0.94,2,POINT(-105.68910102562772 40.35252970295604)
205,70339cd1-5342-4d4d-899a-e157f404339b,0.5,2025-09-18 20:14:36,0.87,0.71,0.15,Yes,2966.42,7.35,70.83,84.54,32.27,10.17,42.48,4.18,Normal,81.58,1.47,meters,4.04,No,None,3D,94.24,50.34,-1.42,3,data_2_5,2,No,20,40.33760751254048,-105.68993523489452,3.59,0.59,88.14,69.22,42.52,17.93,38.51,2.96,41.79,37.0,37.94,1.79,7.91,Alive,RMNP,26.69,True,Alive,2025-09-18 20:14:36,2025-09-18 20:14:36,30.72,1.98,-7.63,23.71,1.75,minutes,73.44,192.49,69.75,88.98,19.47,49.48,527.65,0.61,2,POINT(-105.68993523489452 40.33760751254048)
206,40baa6b9-2068-461b-bf57-95c54c7f33af,5.36,2025-09-18 20:24:36,0.65,0.67,0.38,Yes,2655.21,5.09,42.43,60.1,28.72,17.21,16.71,3.73,Normal,67.31,1.1,meters,1.99,No,None,3D,113.68,3.55,-9.05,2,data_2_6,2,No,20,40.346095328546745,-105.68206861695097,3.82,6.59,70.76,79.38,19.7,5.27,2.28,2.24,20.7,47.96,29.37,4.91,12.72,Alive,RMNP,23.37,True,Alive,2025-09-18 20:24:36,2025-09-18 20:24:36,14.75,7.98,-6.05,40.24,4.64,minutes,30.25,160.27,-23.85,67.68,33.59,93.06,153.83,0.6,2,POINT(-105.68206861695097 40.346095328546745)
207,0d00a492-c444-4085-9336-51b72d12a19f,6.45,2025-09-18 20:34:36,0.72,0.88,0.47,Yes,2534.6,0.0,63.1,53.76,6.59,9.14,56.93,3.21,Normal,71.86,4.39,meters,3.68,No,None,3D,166.28,29.18,9.89,8,data_2_7,2,No,20,40.351102827937204,-105.68606630692834,3.9,8.8,89.07,36.24,0.71,11.86,45.39,6.64,17.55,85.88,38.34,19.35,54.35,Alive,RMNP,36.91,True,Alive,2025-09-18 20:34:36,2025-09-18 20:34:36,29.5,4.83,8.14,2.64,4.74,minutes,89.1,164.85,-67.85,71.79,30.46,30.77,293.08,0.6,2,POINT(-105.68606630692834 40.351102827937204)
208,fe53991d-cf20-429f-b1af-63d33ceecc8a,8.67,2025-09-18 20:44:36,0.99,0.79,0.59,Yes,2588.08,2.64,56.75,92.67,12.32,6.62,5.7,3.3,Normal,54.94,3.63,meters,4.82,No,None,3D,111.11,58.63,-4.68,7,data_2_8,2,No,20,40.33866117768459,-105.68818773654455,3.3,1.53,92.72,98.31,36.52,16.66,4.69,7.49,21.81,53.02,25.15,14.54,10.78,Alive,RMNP,5.3,True,Alive,2025-09-18 20:44:36,2025-09-18 20:44:36,11.17,1.32,15.39,23.22,0.37,minutes,8.11,801.42,10.24,35.25,18.61,7.28,213.4,0.67,2,POINT(-105.68818773654455 40.33866117768459)
209,94c0989b-db7f-4ba7-9fcb-d0bddf790a7f,1.91,2025-09-18 20:54:36,0.09,0.25,0.85,Yes,2809.38,7.3,13.2,93.94,39.31,15.23,48.71,3.15,Normal,18.32,1.34,meters,1.85,No,None,3D,46.92,38.01,2.04,1,data_2_9,2,No,20,40.334478732055196,-105.68702730627636,3.45,3.29,38.68,87.16,9.79,3.35,35.97,5.77,29.74,1.34,4.62,14.15,29.62,Alive,RMNP,94.45,True,Alive,2025-09-18 20:54:36,2025-09-18 20:54:36,35.4,6.47,-6.32,14.16,3.66,minutes,73.02,202.82,-4.21,29.29,39.87,25.49,142.92,0.9,2,POINT(-105.68702730627636 40.334478732055196)
300,ffec5ed8-9c07-46d2-a745-b660fe1f2ddc,6.62,2025-09-18 19:24:36,0.51,0.95,0.43,Yes,2529.69,7.96,82.51,25.06,24.26,2.84,57.37,3.09,Normal,29.33,2.88,meters,1.05,No,None,3D,205.81,78.27,9.46,8,data_3_0,3,No,30,40.350490123795296,-105.68870834944798,3.29,9.49,80.33,79.22,25.26,8.9,43.03,5.99,85.69,5.92,0.08,15.5,24.21,Alive,RMNP,57.08,True,Alive,2025-09-18 19:24:36,2025-09-18 19:24:36,29.06,5.42,25.75,11.73,0.12,minutes,20.55,645.88,80.13,76.48,18.46,33.38,220.1,0.72,3,POINT(-105.68870834944798 40.350490123795296)
301,8edc1e43-52d2-4de8-9bd8-6a2748ae8043,5.5,2025-09-18 19:34:36,0.57,0.48,0.12,Yes,2779.42,6.88,98.8,1.58,30.82,14.81,25.11,3.11,Normal,77.85,0.58,meters,1.4,No,None,3D,60.61,41.23,-3.35,4,data_3_1,3,No,30,40.335279751768354,-105.67939621856044,3.88,9.61,12.29,66.48,12.52,2.66,17.45,5.27,25.94,47.54,23.52,1.62,45.72,Alive,RMNP,22.61,True,Alive,2025-09-18 19:34:36,2025-09-18 19:34:36,18.75,3.67,22.09,21.41,0.53,minutes,66.87,341.8,-48.41,73.02,18.04,46.86,537.36,0.84,3,POINT(-105.67939621856044 40.335279751768354)
302,72f0ae72-eb01-45b7-82a0-3ab4d3f96e9b,8.11,2025-09-18 19:44:36,0.39,0.89,0.34,Yes,2885.13,0.14,37.8,70.46,4.58,0.65,15.52,3.47,Normal,19.54,0.8,meters,4.3,No,None,3D,102.37,79.12,-3.78,5,data_3_2,3,No,30,40.35032036968929,-105.67559100783346,4.0,7.59,74.8,89.32,6.71,14.07,54.79,7.9,26.23,33.45,11.52,16.34,57.77,Alive,RMNP,0.0,True,Alive,2025-09-18 19:44:36,2025-09-18 19:44:36,10.59,2.3,-6.86,24.07,4.07,minutes,18.54,336.03,53.43,69.59,2.04,55.77,156.63,0.26,3,POINT(-105.67559100783346 40.35032036968929)
303,7d2d649c-f00a-4455-a170-115818e3668d,9.95,2025-09-18 19:54:36,0.13,0.58,0.93,Yes,2797.17,4.14,77.77,36.4,31.54,4.35,23.64,3.51,Normal,29.31,4.84,meters,3.67,No,None,3D,108.34,14.41,-8.71,1,data_3_3,3,No,30,40.34674681059943,-105.69209615516594,3.19,2.95,40.64,50.78,5.95,2.36,45.56,0.84,73.42,0.69,32.78,15.53,24.87,Alive,RMNP,90.58,True,Alive,2025-09-18 19:54:36,2025-09-18 19:54:36,20.82,5.61,-5.62,0.46,2.12,minutes,97.65,448.46,-63.97,37.56,14.53,78.02,261.94,0.68,3,POINT(-105.69209615516594 40.34674681059943)
304,62adc0f8-32d5-42a6-997b-7c4bc299dfb5,3.16,2025-09-18 20:04:36,0.94,0.79,0.29,Yes,2626.09,2.58,8.8,12.78,7.67,13.59,5.83,3.2,Normal,94.29,0.25,meters,2.69,No,None,3D,19.06,86.1,7.54,4,data_3_4,3,No,30,40.35250571724649,-105.67400875390629,3.23,2.6,95.12,35.97,30.52,11.37,10.29,9.94,10.32,19.65,10.28,18.04,24.62,Alive,RMNP,11.2,True,Alive,2025-09-18 20:04:36,2025-09-18 20:04:36,31.4,4.65,8.66,57.4,3.39,minutes,12.51,775.77,-36.31,95.98,25.56,50.11,391.66,0.79,3,POINT(-105.67400875390629 40.35250571724649)
305,999135fc-0d53-4ec3-a47a-4010ede7536c,5.25,2025-09-18 20:14:36,0.97,0.99,0.26,Yes,2913.63,3.12,40.14,5.72,16.2,2.33,36.77,3.44,Normal,47.59,2.99,meters,1.59,No,None,3D,138.31,68.13,7.69,2,data_3_5,3,No,30,40.33738328053633,-105.67959183109771,3.62,8.21,8.22,16.73,13.4,9.04,22.8,2.81,69.81,85.65,5.3,8.45,51.77,Alive,RMNP,33.12,True,Alive,2025-09-18 20:14:36,2025-09-18 20:14:36,9.42,10.98,27.52,51.84,2.31,minutes,53.66,523.23,8.29,83.67,42.49,17.91,543.0,0.76,3,POINT(-105.67959183109771 40.33738328053633)
306,364f2aa1-e241-42e8-b109-b66b60ce2912,0.98,2025-09-18 20:24:36,0.99,0.92,0.49,Yes,2723.68,3.42,39.86,36.31,7.72,19.34,31.35,3.22,Normal,55.8,1.28,meters,1.97,No,None,3D,153.78,35.58,5.54,3,data_3_6,3,No,30,40.33381833733118,-105.69094477579726,3.86,4.91,16.51,68.63,22.23,12.94,2.26,0.85,47.03,63.01,36.22,18.07,44.6,Alive,RMNP,25.65,True,Alive,2025-09-18 20:24:36,2025-09-18 20:24:36,39.61,2.25,-8.08,25.27,4.22,minutes,16.62,778.24,-1.27,10.81,0.68,4.64,220.91,0.45,3,POINT(-105.69094477579726 40.33381833733118)
307,3867df6b-07e7-400b-ba54-b6ac85d43234,8.33,2025-09-18 20:34:36,0.95,0.23,0.75,Yes,2985.76,6.19,32.31,30.85,13.78,10.3,22.78,3.32,Normal,66.86,0.04,meters,1.99,No,None,3D,11.09,55.36,1.76,9,data_3_7,3,No,30,40.35217974249565,-105.68320853433241,3.15,2.19,93.29,92.62,34.0,8.61,3.29,6.31,77.3,40.15,28.19,3.63,41.61,Alive,RMNP,94.05,True,Alive,2025-09-18 20:34:36,2025-09-18 20:34:36,39.22,19.58,-1.55,31.49,0.92,minutes,53.07,617.47,20.02,37.33,33.34,88.47,90.57,0.8,3,POINT(-105.68320853433241 40.35217974249565)
308,89f6134c-9cc2-443a-aabf-73f0933962ae,2.27,2025-09-18 20:44:36,0.66,0.13,0.48,Yes,2506.52,4.59,48.08,22.56,21.24,16.9,17.89,4.1,Normal,36.99,0.79,meters,2.23,No,None,3D,95.97,82.19,-5.5,7,data_3_8,3,No,30,40.335040263977156,-105.68336764977524,4.12,9.94,9.22,34.86,20.6,15.69,14.41,2.74,81.04,60.84,1.44,6.26,39.17,Alive,RMNP,73.57,True,Alive,2025-09-18 20:44:36,2025-09-18 20:44:36,2.5,6.83,24.01,55.24,0.21,minutes,22.98,475.13,-95.94,77.62,4.84,53.63,320.62,0.14,3,POINT(-105.68336764977524 40.335040263977156)
309,43453671-07e3-4159-96b7-682c29e8c42e,4.66,2025-09-18 20:54:36,0.51,0.01,0.02,Yes,2895.38,0.94,1.1,69.7,3.33,19.7,50.72,3.0,Normal,92.63,1.71,meters,2.11,No,None,3D,182.88,78.35,0.27,3,data_3_9,3,No,30,40.34328094840284,-105.67798367864863,4.18,0.62,52.63,16.32,18.26,4.78,26.15,3.88,16.81,59.27,27.84,3.92,51.52,Alive,RMNP,75.91,True,Alive,2025-09-18 20:54:36,2025-09-18 20:54:36,6.42,11.72,2.43,42.06,3.53,minutes,73.87,885.34,-83.92,16.42,9.25,31.03,130.76,0.77,3,POINT(-105.67798367864863 40.34328094840284)
400,d6acd427-58c6-4bc2-a06f-1e3eef6d207b,4.31,2025-09-18 19:24:36,0.06,0.69,0.47,Yes,2631.07,8.99,93.25,18.41,17.39,1.87,21.82,3.58,Normal,51.77,4.15,meters,4.08,No,None,3D,343.15,27.77,-2.01,5,data_4_0,4,No,40,40.34458616659762,-105.67660533224951,3.14,2.39,41.79,61.52,27.45,4.35,57.72,8.32,53.23,79.37,9.43,4.22,7.03,Alive,RMNP,97.9,True,Alive,2025-09-18 19:24:36,2025-09-18 19:24:36,3.81,12.93,-0.21,25.76,4.25,minutes,42.2,496.9,-89.59,61.78,21.05,13.46,419.54,0.56,4,POINT(-105.67660533224951 40.34458616659762)
401,adbc5b28-9a4c-4e3c-853a-54752807d428,6.58,2025-09-18 19:34:36,0.86,0.99,0.77,Yes,2552.92,1.56,89.75,17.69,35.2,6.85,34.53,3.4,Normal,35.16,0.37,meters,3.28,No,None,3D,73.48,26.86,4.39,2,data_4_1,4,No,40,40.346391071708624,-105.68729249452072,3.78,7.16,64.78,86.72,23.31,14.95,49.69,6.81,55.17,22.15,15.75,3.57,54.74,Alive,RMNP,20.77,True,Alive,2025-09-18 19:34:36,2025-09-18 19:34:36,29.99,17.09,-7.24,55.64,1.85,minutes,25.59,882.57,-6.94,14.18,36.81,55.16,499.86,0.21,4,POINT(-105.68729249452072 40.346391071708624)
402,78d0c735-efc0-4806-b793-b2e3b3debfe0,2.79,2025-09-18 19:44:36,0.21,0.49,0.34,Yes,2805.81,2.46,23.33,24.6,11.3,0.68,42.31,3.32,Normal,66.8,4.65,meters,3.32,No,None,3D,54.36,98.6,-8.01,8,data_4_2,4,No,40,40.34554066301498,-105.6906870820759,3.67,5.46,65.75,62.32,38.06,4.34,16.28,9.01,20.69,82.14,24.91,5.64,28.82,Alive,RMNP,57.4,True,Alive,2025-09-18 19:44:36,2025-09-18 19:44:36,10.09,7.51,-3.59,43.03,0.17,minutes,88.81,818.42,44.52,96.15,10.21,38.48,327.91,0.32,4,POINT(-105.6906870820759 40.34554066301498)
403,1002a37f-9645-4c45-81ee-a4e31a62dd84,8.87,2025-09-18 19:54:36,0.73,0.39,0.93,Yes,2729.52,7.29,63.91,29.12,11.62,0.97,13.57,3.33,Normal,48.19,4.27,meters,3.45,No,None,3D,290.2,23.22,-4.34,9,data_4_3,4,No,40,40.332971577813964,-105.68861857679222,3.83,9.35,49.44,34.77,43.09,10.48,14.0,2.93,26.84,5.29,2.58,11.64,22.13,Alive,RMNP,8.7,True,Alive,2025-09-18 19:54:36,2025-09-18 19:54:36,39.96,13.84,3.4,58.99,3.0,minutes,42.02,418.41,41.84,25.07,2.0,63.28,163.84,0.04,4,POINT(-105.68861857679222 40.332971577813964)
404,3e9449e5-878a-4895-b634-3f12ebc8ac8e,2.68,2025-09-18 20:04:36,0.28,0.87,0.25,Yes,2807.06,3.33,70.66,1.61,0.1,10.31,16.59,3.75,Normal,92.66,4.03,meters,2.11,No,None,3D,258.74,99.38,8.47,4,data_4_4,4,No,40,40.348651129896176,-105.67421742566829,3.51,9.3,19.02,75.39,29.5,15.53,53.36,6.47,14.91,94.31,24.85,17.98,34.72,Alive,RMNP,46.99,True,Alive,2025-09-18 20:04:36,2025-09-18 20:04:36,14.22,4.06,-7.81,53.44,3.18,minutes,29.06,614.25,-47.47,74.16,35.9,58.81,533.26,0.2,4,POINT(-105.67421742566829 40.348651129896176)
405,1d5a9aed-5dd8-47eb-924e-482cad55dca6,9.97,2025-09-18 20:14:36,0.7,0.43,0.51,Yes,2810.42,9.92,35.4,68.19,44.49,9.42,46.83,3.49,Normal,68.07,1.87,meters,1.67,No,None,3D,119.62,41.12,9.95,3,data_4_5,4,No,40,40.33587955523867,-105.67726616617732,3.2,6.87,95.08,68.76,30.52,3.02,55.59,2.71,19.79,42.95,11.1,7.73,55.18,Alive,RMNP,13.01,True,Alive,2025-09-18 20:14:36,2025-09-18 20:14:36,26.16,16.32,27.19,58.69,2.43,minutes,27.43,617.84,92.67,3.11,24.86,23.89,409.16,0.36,4,POINT(-105.67726616617732 40.33587955523867)
406,7aff5024-e5a9-4686-a02c-aefb22d98081,5.94,2025-09-18 20:24:36,0.72,0.47,0.69,Yes,2835.87,8.7,15.45,33.17,29.39,6.01,43.4,3.12,Normal,39.33,4.44,meters,3.89,No,None,3D,70.11,31.35,7.71,1,data_4_6,4,No,40,40.350018996662705,-105.68370939036299,3.63,0.35,29.04,9.81,34.84,18.71,11.14,8.01,37.26,27.86,3.89,4.52,44.12,Alive,RMNP,0.47,True,Alive,2025-09-18 20:24:36,2025-09-18 20:24:36,23.47,10.95,22.61,17.55,0.79,minutes,76.19,682.14,-29.15,90.2,22.41,37.65,48.2,0.42,4,POINT(-105.68370939036299 40.350018996662705)
407,c2d459a7-70e6-4985-bdf9-cfb377486de5,8.84,2025-09-18 20:34:36,0.36,0.87,0.16,Yes,2779.3,6.23,88.4,30.16,8.77,4.98,29.46,4.06,Normal,93.79,0.31,meters,3.57,No,None,3D,11.65,16.51,-1.28,7,data_4_7,4,No,40,40.33526309455169,-105.6810246047134,3.93,5.66,61.36,77.16,24.39,16.42,49.83,7.3,52.62,68.02,17.38,6.14,59.08,Alive,RMNP,67.28,True,Alive,2025-09-18 20:34:36,2025-09-18 20:34:36,5.04,15.29,23.59,22.47,1.53,minutes,91.33,121.29,34.26,1.66,27.84,7.94,35.85,0.87,4,POINT(-105.6810246047134 40.33526309455169)
